"ExperimentName","Subject","Group","Block","Trial","STIM","TASK","Switch","Congruent","CVOE","Response","RT","block_type","letter","number","key2","response2","match2","score2","zRT"
"CVOE_C",1003,1,1,37,"U 16","","",TRUE,"OE","p",696,"oe","U",6,"e","e",TRUE,1,-0.573727960087679
"CVOE_C",1003,1,1,38,"O 15","","",FALSE,"OE","q",651,"oe","O",5,"o","o",TRUE,1,-0.599046760068453
"CVOE_C",1003,1,1,39,"D 32","","",FALSE,"OE","p",890,"oe","D",2,"e","e",TRUE,1,-0.464575800170566
"CVOE_C",1003,1,1,40,"S 67","","",TRUE,"OE","q",856,"oe","S",7,"o","o",TRUE,1,-0.483705560156039
"CVOE_C",1003,1,1,41,"J 74","","",FALSE,"OE","p",934,"oe","J",4,"e","e",TRUE,1,-0.439819640189365
"CVOE_C",1003,1,1,42,"D 92","","",FALSE,"OE","p",889,"oe","D",2,"e","e",TRUE,1,-0.465138440170138
"CVOE_C",1003,1,1,43,"A 65","","",FALSE,"OE","q",738,"oe","A",5,"o","o",TRUE,1,-0.550097080105623
"CVOE_C",1003,1,1,44,"I 87","","",FALSE,"OE","q",698,"oe","I",7,"o","o",TRUE,1,-0.572602680088533
"CVOE_C",1003,1,1,45,"H 61","","",TRUE,"OE","q",691,"oe","H",1,"o","o",TRUE,1,-0.576541160085543
"CVOE_C",1003,1,1,46,"E 59","","",FALSE,"OE","q",802,"oe","E",9,"o","o",TRUE,1,-0.514088120132967
"CVOE_C",1003,1,1,47,"I 33","","",FALSE,"OE","q",894,"oe","I",3,"o","o",TRUE,1,-0.462325240172275
"CVOE_C",1003,1,1,48,"O 90","","",TRUE,"OE","p",765,"oe","O",0,"e","e",TRUE,1,-0.534905800117159
"CVOE_C",1003,1,1,49,"U 51","","",FALSE,"OE","q",691,"oe","U",1,"o","o",TRUE,1,-0.576541160085543
"CVOE_C",1003,1,1,50,"A 10","","",TRUE,"OE","p",1548,"oe","A",0,"e","e",TRUE,1,-0.0943586804516965
"CVOE_C",1003,1,1,51,"E 50","","",TRUE,"OE","p",649,"oe","E",0,"e","e",TRUE,1,-0.600172040067598
"CVOE_C",1003,1,1,52,"D 92","","",FALSE,"OE","p",2024,"oe","D",2,"e","e",TRUE,1,0.173457959344932
"CVOE_C",1003,1,1,53,"E 60","","",TRUE,"OE","p",814,"oe","E",0,"e","e",TRUE,1,-0.507336440138095
"CVOE_C",1003,1,1,54,"A 95","","",FALSE,"OE","q",748,"oe","A",5,"o","o",TRUE,1,-0.544470680109896
"CVOE_C",1003,1,1,55,"E 64","","",TRUE,"OE","p",730,"oe","E",4,"e","e",TRUE,1,-0.554598200102206
"CVOE_C",1003,1,1,56,"P 20","","",FALSE,"OE","p",669,"oe","P",0,"e","e",TRUE,1,-0.588919240076143
"CVOE_C",1003,1,1,57,"S 06","","",FALSE,"OE","p",735,"oe","S",6,"e","e",TRUE,1,-0.551785000104342
"CVOE_C",1003,1,1,58,"P 64","","",FALSE,"OE","p",616,"oe","P",4,"e","e",TRUE,1,-0.618739160053499
"CVOE_C",1003,1,1,59,"U 70","","",TRUE,"OE","p",575,"oe","U",0,"e","e",TRUE,1,-0.641807400035982
"CVOE_C",1003,1,1,60,"S 16","","",FALSE,"OE","p",608,"oe","S",6,"e","e",TRUE,1,-0.623240280050081
"CVOE_C",1003,1,1,61,"E 35","","",FALSE,"OE","q",646,"oe","E",5,"o","o",TRUE,1,-0.601859960066316
"CVOE_C",1003,1,1,62,"I 93","","",FALSE,"OE","q",650,"oe","I",3,"o","o",TRUE,1,-0.599609400068025
"CVOE_C",1003,1,1,63,"D 63","","",TRUE,"OE","q",579,"oe","D",3,"o","o",TRUE,1,-0.639556840037691
"CVOE_C",1003,1,1,64,"U 89","","",FALSE,"OE","q",767,"oe","U",9,"o","o",TRUE,1,-0.533780520118014
"CVOE_C",1003,1,1,65,"E 91","","",FALSE,"OE","q",733,"oe","E",1,"o","o",TRUE,1,-0.552910280103487
"CVOE_C",1003,1,1,66,"A 12","","",TRUE,"OE","p",810,"oe","A",2,"e","e",TRUE,1,-0.509587000136385
"CVOE_C",1003,1,1,67,"P 56","","",FALSE,"OE","p",805,"oe","P",6,"e","e",TRUE,1,-0.512400200134249
"CVOE_C",1003,1,1,68,"S 65","","",TRUE,"OE","q",1693,"oe","S",5,"o","o",TRUE,1,-0.0127758805136478
"CVOE_C",1003,1,1,69,"P 07","","",TRUE,"OE","q",841,"oe","P",7,"o","o",TRUE,1,-0.49214516014963
"CVOE_C",1003,1,1,70,"I 77","","",FALSE,"OE","q",605,"oe","I",7,"o","o",TRUE,1,-0.624928200048799
"CVOE_C",1003,1,1,71,"J 19","","",TRUE,"OE","q",543,"oe","J",9,"o","o",TRUE,1,-0.65981188002231
"CVOE_C",1003,1,1,72,"O 59","","",FALSE,"OE","q",726,"oe","O",9,"o","o",TRUE,1,-0.556848760100496
"CVOE_C",1003,1,1,73,"J 15","","",TRUE,"OE","q",568,"oe","J",5,"o","o",TRUE,1,-0.645745880032991
"CVOE_C",1003,1,1,74,"I 89","","",FALSE,"OE","q",617,"oe","I",9,"o","o",TRUE,1,-0.618176520053926
"CVOE_C",1003,1,1,75,"O 97","","",FALSE,"OE","q",616,"oe","O",7,"o","o",TRUE,1,-0.618739160053499
"CVOE_C",1003,1,1,76,"A 92","","",TRUE,"OE","p",771,"oe","A",2,"e","e",TRUE,1,-0.531529960119723
"CVOE_C",1003,1,1,77,"J 90","","",FALSE,"OE","p",542,"oe","J",0,"e","e",TRUE,1,-0.660374520021882
"CVOE_C",1003,1,1,78,"H 65","","",TRUE,"OE","q",764,"oe","H",5,"o","o",TRUE,1,-0.535468440116732
"CVOE_C",1003,1,1,79,"H 17","","",TRUE,"OE","q",690,"oe","H",7,"o","o",TRUE,1,-0.577103800085115
"CVOE_C",1003,1,1,80,"S 26","","",FALSE,"OE","p",606,"oe","S",6,"e","e",TRUE,1,-0.624365560049226
"CVOE_C",1003,1,1,81,"D 56","","",FALSE,"OE","p",817,"oe","D",6,"e","e",TRUE,1,-0.505648520139376
"CVOE_C",1003,1,1,82,"I 91","","",FALSE,"OE","q",693,"oe","I",1,"o","o",TRUE,1,-0.575415880086397
"CVOE_C",1003,1,1,83,"J 11","","",TRUE,"OE","q",687,"oe","J",1,"o","o",TRUE,1,-0.578791720083834
"CVOE_C",1003,1,1,84,"O 28","","",TRUE,"OE","p",579,"oe","O",8,"e","e",TRUE,1,-0.639556840037691
"CVOE_C",1003,1,1,85,"H 29","","",TRUE,"OE","q",690,"oe","H",9,"o","o",TRUE,1,-0.577103800085115
"CVOE_C",1003,1,1,86,"J 25","","",TRUE,"OE","q",543,"oe","J",5,"o","o",TRUE,1,-0.65981188002231
"CVOE_C",1003,1,1,87,"A 73","","",FALSE,"OE","q",609,"oe","A",3,"o","o",TRUE,1,-0.622677640050508
"CVOE_C",1003,1,1,88,"J 63","","",TRUE,"OE","q",452,"oe","J",3,"o","o",TRUE,1,-0.71101211998343
"CVOE_C",1003,1,1,89,"U 84","","",TRUE,"OE","p",500,"oe","U",4,"e","e",TRUE,1,-0.684005400003938
"CVOE_C",1003,1,1,90,"A 58","","",TRUE,"OE","p",537,"oe","A",8,"e","e",TRUE,1,-0.663187720019746
"CVOE_C",1003,1,1,91,"S 43","","",TRUE,"OE","q",542,"oe","S",3,"o","o",TRUE,1,-0.660374520021882
"CVOE_C",1003,1,1,92,"H 54","","",FALSE,"OE","p",529,"oe","H",4,"e","e",TRUE,1,-0.667688840016328
"CVOE_C",1003,1,1,93,"D 4","","",FALSE,"OE","p",3156,"oe","D",NA,"o","e",FALSE,0,0.810366438861285
"CVOE_C",1003,1,1,94,"J 75","","",TRUE,"OE","q",2179,"oe","J",5,"o","o",TRUE,1,0.260667159278708
"CVOE_C",1003,1,1,95,"D 19","","",TRUE,"OE","q",492,"oe","D",9,"o","o",TRUE,1,-0.68850652000052
"CVOE_C",1003,1,1,96,"J 38","","",FALSE,"OE","p",569,"oe","J",8,"e","e",TRUE,1,-0.645183240033418
"CVOE_C",1003,1,1,97,"I 56","","",TRUE,"OE","p",1205,"oe","I",6,"e","e",TRUE,1,-0.28734420030515
"CVOE_C",1003,1,1,98,"P 87","","",TRUE,"OE","q",660,"oe","P",7,"o","o",TRUE,1,-0.593983000072298
"CVOE_C",1003,1,1,99,"O 80","","",TRUE,"OE","p",687,"oe","O",0,"e","e",TRUE,1,-0.578791720083834
"CVOE_C",1003,1,1,100,"U 60","","",TRUE,"OE","p",674,"oe","U",0,"e","e",TRUE,1,-0.586106040078279
"CVOE_C",1003,1,1,101,"P 48","","",FALSE,"OE","p",881,"oe","P",8,"e","e",TRUE,1,-0.46963956016672
"CVOE_C",1003,1,1,102,"H 64","","",FALSE,"OE","p",456,"oe","H",4,"e","e",TRUE,1,-0.708761559985139
"CVOE_C",1003,1,1,103,"A 13","","",FALSE,"OE","q",543,"oe","A",3,"o","o",TRUE,1,-0.65981188002231
"CVOE_C",1003,1,1,104,"H 68","","",FALSE,"OE","p",609,"oe","H",8,"e","e",TRUE,1,-0.622677640050508
"CVOE_C",1003,1,1,105,"E 16","","",TRUE,"OE","p",764,"oe","E",6,"e","e",TRUE,1,-0.535468440116732
"CVOE_C",1003,1,1,106,"S 71","","",TRUE,"OE","q",576,"oe","S",1,"o","o",TRUE,1,-0.641244760036409
"CVOE updated",1009,1,2,11,"A 24","","",TRUE,"OE","p",4359,"oe","A",4,"e","e",TRUE,1,1.4872223583473
"CVOE updated",1009,1,2,12,"O 83","","",FALSE,"OE","q",1330,"oe","O",3,"o","o",TRUE,1,-0.217014200358556
"CVOE updated",1009,1,2,13,"H 55","","",TRUE,"OE","q",1377,"oe","H",5,"o","o",TRUE,1,-0.190570120378637
"CVOE updated",1009,1,2,14,"P 10","","",FALSE,"OE","p",1601,"oe","P",0,"e","e",TRUE,1,-0.0645387604743407
"CVOE updated",1009,1,2,15,"D 30","","",FALSE,"OE","p",1003,"oe","D",0,"e","e",TRUE,1,-0.400997480218845
"CVOE updated",1009,1,2,16,"U 62","","",TRUE,"OE","p",931,"oe","U",2,"e","e",TRUE,1,-0.441507560188083
"CVOE updated",1009,1,2,17,"P 95","","",TRUE,"OE","q",1223,"oe","P",5,"o","o",TRUE,1,-0.27721668031284
"CVOE updated",1009,1,2,18,"U 06","","",TRUE,"OE","p",1359,"oe","U",6,"e","e",TRUE,1,-0.200697640370946
"CVOE updated",1009,1,2,19,"E 75","","",FALSE,"OE","q",1542,"oe","E",5,"o","o",TRUE,1,-0.097734520449133
"CVOE updated",1009,1,2,20,"I 67","","",FALSE,"OE","q",992,"oe","I",7,"o","o",TRUE,1,-0.407186520214145
"CVOE updated",1009,1,2,21,"S 13","","",TRUE,"OE","q",1047,"oe","S",3,"o","o",TRUE,1,-0.376241320237644
"CVOE updated",1009,1,2,22,"P 78","","",FALSE,"OE","p",1358,"oe","P",8,"e","e",TRUE,1,-0.201260280370519
"CVOE updated",1009,1,2,23,"I 15","","",FALSE,"OE","q",1315,"oe","I",5,"o","o",TRUE,1,-0.225453800352147
"CVOE updated",1009,1,2,24,"D 27","","",TRUE,"OE","q",1202,"oe","D",7,"o","o",TRUE,1,-0.289032120303868
"CVOE updated",1009,1,2,25,"O 94","","",TRUE,"OE","p",1369,"oe","O",4,"e","e",TRUE,1,-0.195071240375219
"CVOE updated",1009,1,2,26,"A 65","","",FALSE,"OE","q",1254,"oe","A",5,"o","o",TRUE,1,-0.259774840326085
"CVOE updated",1009,1,2,27,"I 42","","",TRUE,"OE","p",1416,"oe","I",2,"e","e",TRUE,1,-0.168627160395299
"CVOE updated",1009,1,2,28,"E 25","","",FALSE,"OE","q",1211,"oe","E",5,"o","o",TRUE,1,-0.283968360307713
"CVOE updated",1009,1,2,29,"H 49","","",TRUE,"OE","q",1122,"oe","H",9,"o","o",TRUE,1,-0.334043320269688
"CVOE updated",1009,1,2,30,"S 18","","",FALSE,"OE","p",1141,"oe","S",8,"e","e",TRUE,1,-0.323353160277805
"CVOE updated",1009,1,2,31,"H 51","","",TRUE,"OE","q",1228,"oe","H",1,"o","o",TRUE,1,-0.274403480314976
"CVOE updated",1009,1,2,32,"U 14","","",TRUE,"OE","p",1254,"oe","U",4,"e","e",TRUE,1,-0.259774840326085
"CVOE updated",1009,1,2,33,"E 02","","",TRUE,"OE","p",1153,"oe","E",2,"e","e",TRUE,1,-0.316601480282932
"CVOE updated",1009,1,2,34,"J 26","","",FALSE,"OE","p",1099,"oe","J",6,"e","e",TRUE,1,-0.346984040259861
"CVOE updated",1009,1,2,35,"D 24","","",FALSE,"OE","p",1026,"oe","D",4,"e","e",TRUE,1,-0.388056760228672
"CVOE updated",1009,1,2,36,"O 50","","",TRUE,"OE","p",1012,"oe","O",0,"e","e",TRUE,1,-0.39593372022269
"CVOE updated",1009,1,2,37,"U 16","","",TRUE,"OE","p",1074,"oe","U",6,"e","e",TRUE,1,-0.36105004024918
"CVOE updated",1009,1,2,38,"O 15","","",FALSE,"OE","q",1208,"oe","O",5,"o","o",TRUE,1,-0.285656280306431
"CVOE updated",1009,1,2,39,"D 32","","",FALSE,"OE","p",1366,"oe","D",2,"e","e",TRUE,1,-0.196759160373937
"CVOE updated",1009,1,2,40,"S 67","","",TRUE,"OE","q",1173,"oe","S",7,"o","o",TRUE,1,-0.305348680291477
"CVOE updated",1009,1,2,41,"J 74","","",FALSE,"OE","p",2809,"oe","J",4,"e","e",TRUE,1,0.61513035900954
"CVOE updated",1009,1,2,42,"D 92","","",FALSE,"OE","p",3319,"oe","D",2,"e","e",TRUE,1,0.902076758791643
"CVOE updated",1009,1,2,43,"A 65","","",FALSE,"OE","q",1823,"oe","A",5,"o","o",TRUE,1,0.0603673194308096
"CVOE updated",1009,1,2,44,"I 87","","",FALSE,"OE","q",1265,"oe","I",7,"o","o",TRUE,1,-0.253585800330785
"CVOE updated",1009,1,2,45,"H 61","","",TRUE,"OE","q",1033,"oe","H",1,"o","o",TRUE,1,-0.384118280231662
"CVOE updated",1009,1,2,46,"E 59","","",FALSE,"OE","q",1004,"oe","E",9,"o","o",TRUE,1,-0.400434840219272
"CVOE updated",1009,1,2,47,"I 33","","",FALSE,"OE","q",1077,"oe","I",3,"o","o",TRUE,1,-0.359362120250461
"CVOE updated",1009,1,2,48,"O 90","","",TRUE,"OE","p",1215,"oe","O",0,"e","e",TRUE,1,-0.281717800309422
"CVOE updated",1009,1,2,49,"U 51","","",FALSE,"OE","q",1269,"oe","U",1,"o","o",TRUE,1,-0.251335240332494
"CVOE updated",1009,1,2,50,"A 10","","",TRUE,"OE","p",1226,"oe","A",0,"e","e",TRUE,1,-0.275528760314122
"CVOE updated",1009,1,2,51,"E 50","","",TRUE,"OE","p",1020,"oe","E",0,"e","e",TRUE,1,-0.391432600226108
"CVOE updated",1009,1,2,52,"D 92","","",FALSE,"OE","p",1016,"oe","D",2,"e","e",TRUE,1,-0.393683160224399
"CVOE updated",1009,1,2,53,"E 60","","",TRUE,"OE","p",921,"oe","E",0,"e","e",TRUE,1,-0.44713396018381
"CVOE updated",1009,1,2,54,"A 95","","",FALSE,"OE","q",1418,"oe","A",5,"o","o",TRUE,1,-0.167501880396154
"CVOE updated",1009,1,2,55,"E 64","","",TRUE,"OE","p",1247,"oe","E",4,"e","e",TRUE,1,-0.263713320323094
"CVOE updated",1009,1,2,56,"P 20","","",FALSE,"OE","p",1131,"oe","P",0,"e","e",TRUE,1,-0.328979560273533
"CVOE updated",1009,1,2,57,"S 06","","",FALSE,"OE","p",949,"oe","S",6,"e","e",TRUE,1,-0.431380040195773
"CVOE updated",1009,1,2,58,"P 64","","",FALSE,"OE","p",983,"oe","P",4,"e","e",TRUE,1,-0.4122502802103
"CVOE updated",1009,1,2,59,"U 70","","",TRUE,"OE","p",824,"oe","U",0,"e","e",TRUE,1,-0.501710040142367
"CVOE updated",1009,1,2,60,"S 16","","",FALSE,"OE","p",1054,"oe","S",6,"e","e",TRUE,1,-0.372302840240635
"CVOE updated",1009,1,2,61,"E 35","","",FALSE,"OE","q",1418,"oe","E",5,"o","o",TRUE,1,-0.167501880396154
"CVOE updated",1009,1,2,62,"I 93","","",FALSE,"OE","q",981,"oe","I",3,"o","o",TRUE,1,-0.413375560209445
"CVOE updated",1009,1,2,63,"D 63","","",TRUE,"OE","q",1126,"oe","D",3,"o","o",TRUE,1,-0.331792760271397
"CVOE updated",1009,1,2,64,"U 89","","",FALSE,"OE","q",1174,"oe","U",9,"o","o",TRUE,1,-0.304786040291905
"CVOE updated",1009,1,2,65,"E 91","","",FALSE,"OE","q",1084,"oe","E",1,"o","o",TRUE,1,-0.355423640253452
"CVOE updated",1009,1,2,66,"A 12","","",TRUE,"OE","p",1279,"oe","A",2,"e","e",TRUE,1,-0.245708840336766
"CVOE updated",1009,1,2,67,"P 56","","",FALSE,"OE","p",859,"oe","P",6,"e","e",TRUE,1,-0.482017640157321
"CVOE updated",1009,1,2,68,"S 65","","",TRUE,"OE","q",1279,"oe","S",5,"o","o",TRUE,1,-0.245708840336766
"CVOE updated",1009,1,2,69,"P 07","","",TRUE,"OE","q",975,"oe","P",7,"o","o",TRUE,1,-0.416751400206882
"CVOE updated",1009,1,2,70,"I 77","","",FALSE,"OE","q",962,"oe","I",7,"o","o",TRUE,1,-0.424065720201328
"CVOE updated",1009,1,2,71,"J 19","","",TRUE,"OE","q",899,"oe","J",9,"o","o",TRUE,1,-0.459512040174411
"CVOE updated",1009,1,2,72,"O 59","","",FALSE,"OE","q",958,"oe","O",9,"o","o",TRUE,1,-0.426316280199619
"CVOE updated",1009,1,2,73,"J 15","","",TRUE,"OE","q",934,"oe","J",5,"o","o",TRUE,1,-0.439819640189365
"CVOE updated",1009,1,2,74,"I 89","","",FALSE,"OE","q",997,"oe","I",9,"o","o",TRUE,1,-0.404373320216281
"CVOE updated",1009,1,2,75,"O 97","","",FALSE,"OE","q",1079,"oe","O",7,"o","o",TRUE,1,-0.358236840251316
"CVOE updated",1009,1,2,76,"A 92","","",TRUE,"OE","p",1289,"oe","A",2,"e","e",TRUE,1,-0.240082440341039
"CVOE updated",1009,1,2,77,"J 90","","",FALSE,"OE","p",971,"oe","J",0,"e","e",TRUE,1,-0.419001960205173
"CVOE updated",1009,1,2,78,"H 65","","",TRUE,"OE","q",1358,"oe","H",5,"o","o",TRUE,1,-0.201260280370519
"CVOE updated",1009,1,2,79,"H 17","","",TRUE,"OE","q",904,"oe","H",7,"o","o",TRUE,1,-0.456698840176547
"CVOE updated",1009,1,2,80,"S 26","","",FALSE,"OE","p",1909,"oe","S",6,"e","e",TRUE,1,0.108754359394066
"CVOE updated",1009,1,2,81,"D 56","","",FALSE,"OE","p",924,"oe","D",6,"e","e",TRUE,1,-0.445446040185092
"CVOE updated",1009,1,2,82,"I 91","","",FALSE,"OE","q",1211,"oe","I",1,"o","o",TRUE,1,-0.283968360307713
"CVOE updated",1009,1,2,83,"J 11","","",TRUE,"OE","q",810,"oe","J",1,"o","o",TRUE,1,-0.509587000136385
"CVOE updated",1009,1,2,84,"O 28","","",TRUE,"OE","p",1174,"oe","O",8,"e","e",TRUE,1,-0.304786040291905
"CVOE updated",1009,1,2,85,"H 29","","",TRUE,"OE","q",1228,"oe","H",9,"o","o",TRUE,1,-0.274403480314976
"CVOE updated",1009,1,2,86,"J 25","","",TRUE,"OE","q",1011,"oe","J",5,"o","o",TRUE,1,-0.396496360222263
"CVOE updated",1009,1,2,87,"A 73","","",FALSE,"OE","q",1002,"oe","A",3,"o","o",TRUE,1,-0.401560120218418
"CVOE updated",1009,1,2,88,"J 63","","",TRUE,"OE","q",964,"oe","J",3,"o","o",TRUE,1,-0.422940440202182
"CVOE updated",1009,1,2,89,"U 84","","",TRUE,"OE","p",1684,"oe","U",4,"e","e",TRUE,1,-0.0178396405098026
"CVOE updated",1009,1,2,90,"A 58","","",TRUE,"OE","p",944,"oe","A",8,"e","e",TRUE,1,-0.434193240193637
"CVOE updated",1009,1,2,91,"S 43","","",TRUE,"OE","q",1581,"oe","S",3,"o","o",TRUE,1,-0.0757915604657957
"CVOE updated",1009,1,2,92,"H 54","","",FALSE,"OE","p",1344,"oe","H",4,"e","e",TRUE,1,-0.209137240364537
"CVOE updated",1009,1,2,93,"D 4","","",FALSE,"OE","p",1040,"oe","D",NA,"o","e",FALSE,0,-0.380179800234653
"CVOE updated",1009,1,2,94,"J 75","","",TRUE,"OE","q",1914,"oe","J",5,"o","o",TRUE,1,0.11156755939193
"CVOE updated",1009,1,2,95,"D 19","","",TRUE,"OE","q",911,"oe","D",9,"o","o",TRUE,1,-0.452760360179538
"CVOE updated",1009,1,2,96,"J 38","","",FALSE,"OE","p",1382,"oe","J",8,"e","e",TRUE,1,-0.187756920380773
"CVOE updated",1009,1,2,97,"I 56","","",TRUE,"OE","p",716,"oe","I",6,"e","e",TRUE,1,-0.562475160096224
"CVOE updated",1009,1,2,98,"P 87","","",TRUE,"OE","q",1379,"oe","P",7,"o","o",TRUE,1,-0.189444840379491
"CVOE updated",1009,1,2,99,"O 80","","",TRUE,"OE","p",1592,"oe","O",0,"e","e",TRUE,1,-0.0696025204704955
"CVOE updated",1009,1,2,100,"U 60","","",TRUE,"OE","p",794,"oe","U",0,"e","e",TRUE,1,-0.51858924012955
"CVOE updated",1009,1,2,101,"P 48","","",FALSE,"OE","p",846,"oe","P",8,"e","e",TRUE,1,-0.489331960151767
"CVOE updated",1009,1,2,102,"H 64","","",FALSE,"OE","p",912,"oe","H",4,"e","e",TRUE,1,-0.452197720179965
"CVOE updated",1009,1,2,103,"A 13","","",FALSE,"OE","q",1340,"oe","A",3,"o","o",TRUE,1,-0.211387800362828
"CVOE updated",1009,1,2,104,"H 68","","",FALSE,"OE","p",1345,"oe","H",8,"e","e",TRUE,1,-0.208574600364965
"CVOE updated",1009,1,2,105,"E 16","","",TRUE,"OE","p",990,"oe","E",6,"e","e",TRUE,1,-0.408311800213291
"CVOE updated",1009,1,2,106,"S 71","","",TRUE,"OE","q",1191,"oe","S",1,"o","o",TRUE,1,-0.295221160299168
"CVOE updated",1013,1,2,11,"A 24","","",TRUE,"OE","p",3157,"oe","A",4,"e","e",TRUE,1,0.810929078860857
"CVOE updated",1013,1,2,12,"O 83","","",FALSE,"OE","q",771,"oe","O",3,"o","o",TRUE,1,-0.531529960119723
"CVOE updated",1013,1,2,13,"H 55","","",TRUE,"OE","q",1264,"oe","H",5,"o","o",TRUE,1,-0.254148440330357
"CVOE updated",1013,1,2,14,"P 10","","",FALSE,"OE","p",1817,"oe","P",0,"e","e",TRUE,1,0.0569914794333731
"CVOE updated",1013,1,2,15,"D 30","","",FALSE,"OE","p",821,"oe","D",0,"e","e",TRUE,1,-0.503397960141085
"CVOE updated",1013,1,2,16,"U 62","","",TRUE,"OE","p",534,"oe","U",2,"e","e",TRUE,1,-0.664875640018464
"CVOE updated",1013,1,2,17,"P 95","","",TRUE,"OE","q",679,"oe","P",5,"o","o",TRUE,1,-0.583292840080416
"CVOE updated",1013,1,2,18,"U 06","","",TRUE,"OE","p",789,"oe","U",6,"e","e",TRUE,1,-0.521402440127413
"CVOE updated",1013,1,2,19,"E 75","","",FALSE,"OE","q",871,"oe","E",5,"o","o",TRUE,1,-0.475265960162448
"CVOE updated",1013,1,2,20,"I 67","","",FALSE,"OE","p",716,"oe","I",7,"o","e",FALSE,0,-0.562475160096224
"CVOE updated",1013,1,2,22,"P 78","","",FALSE,"OE","p",1595,"oe","P",8,"e","e",TRUE,1,-0.0679146004717772
"CVOE updated",1013,1,2,24,"D 27","","",TRUE,"OE","q",1303,"oe","D",7,"o","o",TRUE,1,-0.23220548034702
"CVOE updated",1013,1,2,25,"O 94","","",TRUE,"OE","p",720,"oe","O",4,"e","e",TRUE,1,-0.560224600097933
"CVOE updated",1013,1,2,26,"A 65","","",FALSE,"OE","q",650,"oe","A",5,"o","o",TRUE,1,-0.599609400068025
"CVOE updated",1013,1,2,27,"I 42","","",TRUE,"OE","p",1507,"oe","I",2,"e","e",TRUE,1,-0.117426920434179
"CVOE updated",1013,1,2,28,"E 25","","",FALSE,"OE","q",6407,"oe","E",5,"o","o",TRUE,1,2.63950907747229
"CVOE updated",1013,1,2,29,"H 49","","",TRUE,"OE","q",764,"oe","H",9,"o","o",TRUE,1,-0.535468440116732
"CVOE updated",1013,1,2,30,"S 18","","",FALSE,"OE","p",926,"oe","S",8,"e","e",TRUE,1,-0.444320760185947
"CVOE updated",1013,1,2,31,"H 51","","",TRUE,"OE","q",1319,"oe","H",1,"o","o",TRUE,1,-0.223203240353856
"CVOE updated",1013,1,2,32,"U 14","","",TRUE,"OE","p",1714,"oe","U",4,"e","e",TRUE,1,-0.000960440522620071
"CVOE updated",1013,1,2,33,"E 02","","",TRUE,"OE","p",999,"oe","E",2,"e","e",TRUE,1,-0.403248040217136
"CVOE updated",1013,1,2,34,"J 26","","",FALSE,"OE","p",874,"oe","J",6,"e","e",TRUE,1,-0.47357804016373
"CVOE updated",1013,1,2,35,"D 24","","",FALSE,"OE","p",564,"oe","D",4,"e","e",TRUE,1,-0.647996440031282
"CVOE updated",1013,1,2,36,"O 50","","",TRUE,"OE","p",528,"oe","O",0,"e","e",TRUE,1,-0.668251480015901
"CVOE updated",1013,1,2,37,"U 16","","",TRUE,"OE","p",565,"oe","U",6,"e","e",TRUE,1,-0.647433800031709
"CVOE updated",1013,1,2,38,"O 15","","",FALSE,"OE","q",614,"oe","O",5,"o","o",TRUE,1,-0.619864440052644
"CVOE updated",1013,1,2,39,"D 32","","",FALSE,"OE","p",768,"oe","D",2,"e","e",TRUE,1,-0.533217880118441
"CVOE updated",1013,1,2,40,"S 67","","",TRUE,"OE","q",978,"oe","S",7,"o","o",TRUE,1,-0.415063480208164
"CVOE updated",1013,1,2,41,"J 74","","",FALSE,"OE","p",958,"oe","J",4,"e","e",TRUE,1,-0.426316280199619
"CVOE updated",1013,1,2,42,"D 92","","",FALSE,"OE","p",738,"oe","D",2,"e","e",TRUE,1,-0.550097080105623
"CVOE updated",1013,1,2,43,"A 65","","",FALSE,"OE","q",761,"oe","A",5,"o","o",TRUE,1,-0.53715636011545
"CVOE updated",1013,1,2,44,"I 87","","",FALSE,"OE","q",1742,"oe","I",7,"o","o",TRUE,1,0.0147934794654169
"CVOE updated",1013,1,2,45,"H 61","","",TRUE,"OE","q",823,"oe","H",1,"o","o",TRUE,1,-0.50227268014194
"CVOE updated",1013,1,2,46,"E 59","","",FALSE,"OE","q",988,"oe","E",9,"o","o",TRUE,1,-0.409437080212436
"CVOE updated",1013,1,2,47,"I 33","","",FALSE,"OE","q",898,"oe","I",3,"o","o",TRUE,1,-0.460074680173984
"CVOE updated",1013,1,2,48,"O 90","","",TRUE,"OE","p",802,"oe","O",0,"e","e",TRUE,1,-0.514088120132967
"CVOE updated",1013,1,2,49,"U 51","","",FALSE,"OE","q",855,"oe","U",1,"o","o",TRUE,1,-0.484268200155612
"CVOE updated",1013,1,2,50,"A 10","","",TRUE,"OE","p",1843,"oe","A",0,"e","e",TRUE,1,0.0716201194222646
"CVOE updated",1013,1,2,51,"E 50","","",TRUE,"OE","p",789,"oe","E",0,"e","e",TRUE,1,-0.521402440127413
"CVOE updated",1013,1,2,52,"D 92","","",FALSE,"OE","p",1161,"oe","D",2,"e","e",TRUE,1,-0.31210036028635
"CVOE updated",1013,1,2,53,"E 60","","",TRUE,"OE","p",727,"oe","E",0,"e","e",TRUE,1,-0.556286120100924
"CVOE updated",1013,1,2,54,"A 95","","",FALSE,"OE","q",1664,"oe","A",5,"o","o",TRUE,1,-0.0290924405012575
"CVOE updated",1013,1,2,55,"E 64","","",TRUE,"OE","q",879,"oe","E",4,"e","o",FALSE,0,-0.470764840165866
