"","ExperimentName","Subject","Group","Block","Trial","STIM","TASK","Switch","Congruent","CVOE","Response","RT","block_type","letter","number","key2","response2","match2","score2"
"366","CVOE updated",1001,1,4,54,"I 58","Letter","Y",TRUE,"CV","p",1987,"shuf","I","8","v","v",TRUE,1
"369","CVOE updated",1001,1,4,57,"I 20","Letter","Y",TRUE,"CV","p",1695,"shuf","I","0","v","v",TRUE,1
"370","CVOE updated",1001,1,4,58,"J 52","Letter","N",FALSE,"CV","q",1928,"shuf","J","2","c","c",TRUE,1
"372","CVOE updated",1001,1,4,60,"I 60","Letter","Y",TRUE,"CV","p",2495,"shuf","I","0","v","v",TRUE,1
"374","CVOE updated",1001,1,4,62,"D 63","Letter","Y",TRUE,"CV","q",2800,"shuf","D","3","c","c",TRUE,1
"375","CVOE updated",1001,1,4,63,"U 27","Letter","N",FALSE,"CV","p",1381,"shuf","U","7","v","v",TRUE,1
"376","CVOE updated",1001,1,4,64,"J 77","Letter","N",TRUE,"CV","q",1050,"shuf","J","7","c","c",TRUE,1
"378","CVOE updated",1001,1,4,66,"J 20","Letter","Y",FALSE,"CV","q",3392,"shuf","J","0","c","c",TRUE,1
"381","CVOE updated",1001,1,4,69,"O 04","Letter","Y",TRUE,"CV","p",1503,"shuf","O","4","v","v",TRUE,1
"382","CVOE updated",1001,1,4,70,"E 10","Letter","N",TRUE,"CV","p",1672,"shuf","E","0","v","v",TRUE,1
"383","CVOE updated",1001,1,4,71,"I 52","Letter","N",TRUE,"CV","p",1337,"shuf","I","2","v","v",TRUE,1
"386","CVOE updated",1001,1,4,74,"U 19","Letter","Y",FALSE,"CV","p",1985,"shuf","U","9","v","v",TRUE,1
"389","CVOE updated",1001,1,4,77,"P 93","Letter","Y",TRUE,"CV","q",1646,"shuf","P","3","c","c",TRUE,1
"390","CVOE updated",1001,1,4,78,"E 59","Letter","N",FALSE,"CV","p",3297,"shuf","E","9","v","v",TRUE,1
"391","CVOE updated",1001,1,4,79,"O 53","Letter","N",FALSE,"CV","p",1066,"shuf","O","3","v","v",TRUE,1
"392","CVOE updated",1001,1,4,80,"A 96","Letter","N",TRUE,"CV","p",1044,"shuf","A","6","v","v",TRUE,1
"393","CVOE updated",1001,1,4,81,"H 36","Letter","Y",FALSE,"CV","q",1310,"shuf","H","6","c","c",TRUE,1
"394","CVOE updated",1001,1,4,82,"A 63","Letter","N",FALSE,"CV","p",1061,"shuf","A","3","v","v",TRUE,1
"395","CVOE updated",1001,1,4,83,"I 38","Letter","N",TRUE,"CV","p",983,"shuf","I","8","v","v",TRUE,1
"398","CVOE updated",1001,1,4,86,"S 34","Letter","Y",FALSE,"CV","q",1604,"shuf","S","4","c","c",TRUE,1
"401","CVOE updated",1001,1,4,89,"I 73","Letter","Y",FALSE,"CV","p",1576,"shuf","I","3","v","v",TRUE,1
"404","CVOE updated",1001,1,4,92,"P 72","Letter","Y",FALSE,"CV","q",2875,"shuf","P","2","c","c",TRUE,1
"406","CVOE updated",1001,1,4,94,"U 25","Letter","Y",FALSE,"CV","p",1673,"shuf","U","5","v","v",TRUE,1
"407","CVOE updated",1001,1,4,95,"O 32","Letter","N",TRUE,"CV","p",2051,"shuf","O","2","v","v",TRUE,1
"408","CVOE updated",1001,1,4,96,"E 80","Letter","N",TRUE,"CV","p",1237,"shuf","E","0","v","v",TRUE,1
"412","CVOE updated",1001,1,4,100,"U 35","Letter","Y",FALSE,"CV","p",1938,"shuf","U","5","v","v",TRUE,1
"413","CVOE updated",1001,1,4,101,"H 14","Letter","N",FALSE,"CV","q",1818,"shuf","H","4","c","c",TRUE,1
"415","CVOE updated",1001,1,4,103,"E 36","Letter","Y",TRUE,"CV","p",1212,"shuf","E","6","v","v",TRUE,1
"416","CVOE updated",1001,1,4,104,"P 70","Letter","N",FALSE,"CV","q",1080,"shuf","P","0","c","c",TRUE,1
"418","CVOE updated",1001,1,4,106,"S 41","Letter","Y",TRUE,"CV","q",2136,"shuf","S","1","c","c",TRUE,1
"419","CVOE updated",1001,1,4,107,"D 83","Letter","N",TRUE,"CV","q",1280,"shuf","D","3","c","c",TRUE,1
"420","CVOE updated",1001,1,4,108,"J 39","Letter","N",TRUE,"CV","q",1249,"shuf","J","9","c","c",TRUE,1
"422","CVOE updated",1001,1,4,110,"D 89","Letter","Y",TRUE,"CV","q",1578,"shuf","D","9","c","c",TRUE,1
"423","CVOE updated",1001,1,4,111,"P 87","Letter","N",TRUE,"CV","q",1575,"shuf","P","7","c","c",TRUE,1
"424","CVOE updated",1001,1,4,112,"H 42","Letter","N",FALSE,"CV","q",1093,"shuf","H","2","c","c",TRUE,1
"425","CVOE updated",1001,1,4,113,"S 49","Letter","N",TRUE,"CV","q",1373,"shuf","S","9","c","c",TRUE,1
"427","CVOE updated",1001,1,4,115,"O 19","Letter","Y",FALSE,"CV","p",2019,"shuf","O","9","v","v",TRUE,1
"428","CVOE updated",1001,1,4,116,"H 50","Letter","N",FALSE,"CV","q",1727,"shuf","H","0","c","c",TRUE,1
"625","CVOE_C",2003,1,3,11,"A 44","Letter","N",TRUE,"CV","p",16596,"alt","A","4","v","v",TRUE,1
"626","CVOE_C",2003,1,3,12,"D 94","Letter","N",FALSE,"CV","q",4121,"alt","D","4","c","c",TRUE,1
"629","CVOE_C",2003,1,3,15,"I 64","Letter","Y",TRUE,"CV","p",2268,"alt","I","4","v","v",TRUE,1
"630","CVOE_C",2003,1,3,16,"J 54","Letter","N",FALSE,"CV","q",2030,"alt","J","4","c","c",TRUE,1
"633","CVOE_C",2003,1,3,19,"S 34","Letter","Y",FALSE,"CV","q",3822,"alt","S","4","c","c",TRUE,1
"634","CVOE_C",2003,1,3,20,"U 88","Letter","N",TRUE,"CV","p",2179,"alt","U","8","v","v",TRUE,1
"637","CVOE_C",2003,1,3,23,"E 79","Letter","Y",FALSE,"CV","p",2963,"alt","E","9","v","v",TRUE,1
"638","CVOE_C",2003,1,3,24,"H 72","Letter","N",FALSE,"CV","q",3080,"alt","H","2","c","c",TRUE,1
"641","CVOE_C",2003,1,3,27,"O 03","Letter","Y",FALSE,"CV","p",1987,"alt","O","3","v","v",TRUE,1
"642","CVOE_C",2003,1,3,28,"P 75","Letter","N",TRUE,"CV","q",1480,"alt","P","5","c","c",TRUE,1
"645","CVOE_C",2003,1,3,31,"A 21","Letter","Y",FALSE,"CV","p",1231,"alt","A","1","v","v",TRUE,1
"646","CVOE_C",2003,1,3,32,"D 18","Letter","N",FALSE,"CV","q",1386,"alt","D","8","c","c",TRUE,1
"649","CVOE_C",2003,1,3,35,"I 82","Letter","Y",TRUE,"CV","p",1656,"alt","I","2","v","v",TRUE,1
"650","CVOE_C",2003,1,3,36,"J 78","Letter","N",FALSE,"CV","q",1410,"alt","J","8","c","c",TRUE,1
"653","CVOE_C",2003,1,3,39,"S 07","Letter","Y",TRUE,"CV","q",1714,"alt","S","7","c","c",TRUE,1
"654","CVOE_C",2003,1,3,40,"U 36","Letter","N",TRUE,"CV","p",1322,"alt","U","6","v","v",TRUE,1
"657","CVOE_C",2003,1,3,43,"E 60","Letter","Y",TRUE,"CV","p",2868,"alt","E","0","v","v",TRUE,1
"658","CVOE_C",2003,1,3,44,"H 83","Letter","N",TRUE,"CV","q",2231,"alt","H","3","c","c",TRUE,1
"661","CVOE_C",2003,1,3,47,"O 78","Letter","Y",TRUE,"CV","p",1389,"alt","O","8","v","v",TRUE,1
"662","CVOE_C",2003,1,3,48,"P 09","Letter","N",TRUE,"CV","q",2058,"alt","P","9","c","c",TRUE,1
"665","CVOE_C",2003,1,3,51,"A 31","Letter","Y",FALSE,"CV","q",828,"alt","A","1","v","c",FALSE,0
"666","CVOE_C",2003,1,3,52,"D 96","Letter","N",FALSE,"CV","q",2903,"alt","D","6","c","c",TRUE,1
"669","CVOE_C",2003,1,3,55,"I 15","Letter","Y",FALSE,"CV","p",1166,"alt","I","5","v","v",TRUE,1
"670","CVOE_C",2003,1,3,56,"J 07","Letter","N",TRUE,"CV","q",2652,"alt","J","7","c","c",TRUE,1
"673","CVOE_C",2003,1,3,59,"S 37","Letter","Y",TRUE,"CV","q",3884,"alt","S","7","c","c",TRUE,1
"674","CVOE_C",2003,1,3,60,"U 61","Letter","N",FALSE,"CV","p",1655,"alt","U","1","v","v",TRUE,1
"677","CVOE_C",2003,1,3,63,"E 20","Letter","Y",TRUE,"CV","p",1628,"alt","E","0","v","v",TRUE,1
"678","CVOE_C",2003,1,3,64,"H 86","Letter","N",FALSE,"CV","q",1248,"alt","H","6","c","c",TRUE,1
"681","CVOE_C",2003,1,3,67,"O 13","Letter","Y",FALSE,"CV","p",1386,"alt","O","3","v","v",TRUE,1
"682","CVOE_C",2003,1,3,68,"P 82","Letter","N",FALSE,"CV","q",1679,"alt","P","2","c","c",TRUE,1
"685","CVOE_C",2003,1,3,71,"A 49","Letter","Y",FALSE,"CV","p",1683,"alt","A","9","v","v",TRUE,1
"686","CVOE_C",2003,1,3,72,"D 91","Letter","N",TRUE,"CV","q",2180,"alt","D","1","c","c",TRUE,1
"689","CVOE_C",2003,1,3,75,"I 45","Letter","Y",FALSE,"CV","p",1254,"alt","I","5","v","v",TRUE,1
"690","CVOE_C",2003,1,3,76,"J 70","Letter","N",FALSE,"CV","q",1224,"alt","J","0","c","c",TRUE,1
"693","CVOE_C",2003,1,3,79,"S 93","Letter","Y",TRUE,"CV","q",1466,"alt","S","3","c","c",TRUE,1
"694","CVOE_C",2003,1,3,80,"U 70","Letter","N",TRUE,"CV","p",1796,"alt","U","0","v","v",TRUE,1
"697","CVOE_C",2003,1,3,83,"E 68","Letter","Y",TRUE,"CV","p",1310,"alt","E","8","v","v",TRUE,1
"698","CVOE_C",2003,1,3,84,"H 17","Letter","N",TRUE,"CV","q",1549,"alt","H","7","c","c",TRUE,1
"701","CVOE_C",2003,1,3,87,"O 32","Letter","Y",TRUE,"CV","p",1221,"alt","O","2","v","v",TRUE,1
"702","CVOE_C",2003,1,3,88,"P 95","Letter","N",TRUE,"CV","q",1224,"alt","P","5","c","c",TRUE,1
"705","CVOE_C",2003,1,3,91,"A 56","Letter","Y",TRUE,"CV","p",1303,"alt","A","6","v","v",TRUE,1
"706","CVOE_C",2003,1,3,92,"D 57","Letter","N",TRUE,"CV","q",1376,"alt","D","7","c","c",TRUE,1
"709","CVOE_C",2003,1,3,95,"I 35","Letter","Y",FALSE,"CV","p",893,"alt","I","5","v","v",TRUE,1
"710","CVOE_C",2003,1,3,96,"J 03","Letter","N",TRUE,"CV","q",1653,"alt","J","3","c","c",TRUE,1
"713","CVOE_C",2003,1,3,99,"S 77","Letter","Y",TRUE,"CV","q",1411,"alt","S","7","c","c",TRUE,1
"714","CVOE_C",2003,1,3,100,"U 05","Letter","N",FALSE,"CV","p",742,"alt","U","5","v","v",TRUE,1
"717","CVOE_C",2003,1,3,103,"E 02","Letter","Y",TRUE,"CV","p",850,"alt","E","2","v","v",TRUE,1
"718","CVOE_C",2003,1,3,104,"H 68","Letter","N",FALSE,"CV","q",1356,"alt","H","8","c","c",TRUE,1
"721","CVOE_C",2003,1,3,107,"O 73","Letter","Y",FALSE,"CV","p",1323,"alt","O","3","v","v",TRUE,1
"722","CVOE_C",2003,1,3,108,"P 41","Letter","N",TRUE,"CV","q",1307,"alt","P","1","c","c",TRUE,1
"725","CVOE_C",2003,1,3,111,"A 09","Letter","Y",FALSE,"CV","p",1313,"alt","A","9","v","v",TRUE,1
"726","CVOE_C",2003,1,3,112,"D 92","Letter","N",FALSE,"CV","q",1057,"alt","D","2","c","c",TRUE,1
"729","CVOE_C",2003,1,3,115,"I 44","Letter","Y",TRUE,"CV","p",925,"alt","I","4","v","v",TRUE,1
"730","CVOE_C",2003,1,3,116,"J 67","Letter","N",TRUE,"CV","q",1460,"alt","J","7","c","c",TRUE,1
"733","CVOE_C",2003,1,3,119,"S 86","Letter","Y",FALSE,"CV","q",1081,"alt","S","6","c","c",TRUE,1
"734","CVOE_C",2003,1,3,120,"U 35","Letter","N",FALSE,"CV","p",753,"alt","U","5","v","v",TRUE,1
"737","CVOE_C",2003,1,3,123,"E 91","Letter","Y",FALSE,"CV","p",1896,"alt","E","1","v","v",TRUE,1
"738","CVOE_C",2003,1,3,124,"H 54","Letter","N",FALSE,"CV","q",1696,"alt","H","4","c","c",TRUE,1
"741","CVOE_C",2003,1,3,127,"O 19","Letter","Y",FALSE,"CV","p",2056,"alt","O","9","v","v",TRUE,1
"742","CVOE_C",2003,1,3,128,"P 48","Letter","N",FALSE,"CV","q",2154,"alt","P","8","c","c",TRUE,1
"747","CVOE_C",2003,1,4,3,"U 95","Letter","Y",FALSE,"CV","q",3392,"shuf","U","5","v","c",FALSE,0
"751","CVOE_C",2003,1,4,7,"A 56","Letter","Y",TRUE,"CV","p",2494,"shuf","A","6","v","v",TRUE,1
"752","CVOE_C",2003,1,4,8,"H 78","Letter","N",FALSE,"CV","p",1271,"shuf","H","8","c","v",FALSE,0
"753","CVOE_C",2003,1,4,9,"P 92","Letter","N",FALSE,"CV","p",1152,"shuf","P","2","c","v",FALSE,0
"755","CVOE_C",2003,1,4,11,"P 57","Letter","Y",TRUE,"CV","q",1191,"shuf","P","7","c","c",TRUE,1
"757","CVOE_C",2003,1,4,13,"O 89","Letter","Y",FALSE,"CV","q",1111,"shuf","O","9","v","c",FALSE,0
"760","CVOE_C",2003,1,4,16,"S 07","Letter","Y",TRUE,"CV","q",2008,"shuf","S","7","c","c",TRUE,1
"761","CVOE_C",2003,1,4,17,"J 10","Letter","N",FALSE,"CV","p",1612,"shuf","J","0","c","v",FALSE,0
"764","CVOE_C",2003,1,4,20,"J 36","Letter","Y",FALSE,"CV","p",1061,"shuf","J","6","c","v",FALSE,0
"765","CVOE_C",2003,1,4,21,"I 94","Letter","N",TRUE,"CV","p",3278,"shuf","I","4","v","v",TRUE,1
"766","CVOE_C",2003,1,4,22,"A 82","Letter","N",TRUE,"CV","p",1288,"shuf","A","2","v","v",TRUE,1
"769","CVOE_C",2003,1,4,25,"S 28","Letter","Y",FALSE,"CV","p",1688,"shuf","S","8","c","v",FALSE,0
"774","CVOE_C",2003,1,4,30,"S 35","Letter","Y",TRUE,"CV","q",1136,"shuf","S","5","c","c",TRUE,1
"778","CVOE_C",2003,1,4,34,"U 95","Letter","Y",FALSE,"CV","q",3711,"shuf","U","5","v","c",FALSE,0
"779","CVOE_C",2003,1,4,35,"A 53","Letter","N",FALSE,"CV","q",1736,"shuf","A","3","v","c",FALSE,0
"780","CVOE_C",2003,1,4,36,"E 43","Letter","N",FALSE,"CV","q",800,"shuf","E","3","v","c",FALSE,0
"782","CVOE_C",2003,1,4,38,"O 19","Letter","Y",FALSE,"CV","q",1034,"shuf","O","9","v","c",FALSE,0
"787","CVOE_C",2003,1,4,43,"P 79","Letter","Y",TRUE,"CV","q",1180,"shuf","P","9","c","c",TRUE,1
"792","CVOE_C",2003,1,4,48,"E 54","Letter","Y",TRUE,"CV","p",1162,"shuf","E","4","v","v",TRUE,1
"793","CVOE_C",2003,1,4,49,"A 53","Letter","N",FALSE,"CV","q",928,"shuf","A","3","v","c",FALSE,0
"794","CVOE_C",2003,1,4,50,"P 34","Letter","N",FALSE,"CV","p",2390,"shuf","P","4","c","v",FALSE,0
"796","CVOE_C",2003,1,4,52,"A 03","Letter","Y",FALSE,"CV","q",788,"shuf","A","3","v","c",FALSE,0
"798","CVOE_C",2003,1,4,54,"I 58","Letter","Y",TRUE,"CV","p",801,"shuf","I","8","v","v",TRUE,1
"801","CVOE_C",2003,1,4,57,"I 20","Letter","Y",TRUE,"CV","p",913,"shuf","I","0","v","v",TRUE,1
"802","CVOE_C",2003,1,4,58,"J 52","Letter","N",FALSE,"CV","p",3184,"shuf","J","2","c","v",FALSE,0
"804","CVOE_C",2003,1,4,60,"I 60","Letter","Y",TRUE,"CV","p",741,"shuf","I","0","v","v",TRUE,1
"806","CVOE_C",2003,1,4,62,"D 63","Letter","Y",TRUE,"CV","q",836,"shuf","D","3","c","c",TRUE,1
"807","CVOE_C",2003,1,4,63,"U 27","Letter","N",FALSE,"CV","q",750,"shuf","U","7","v","c",FALSE,0
"808","CVOE_C",2003,1,4,64,"J 77","Letter","N",TRUE,"CV","q",916,"shuf","J","7","c","c",TRUE,1
"810","CVOE_C",2003,1,4,66,"J 20","Letter","Y",FALSE,"CV","p",1917,"shuf","J","0","c","v",FALSE,0
"813","CVOE_C",2003,1,4,69,"O 04","Letter","Y",TRUE,"CV","p",837,"shuf","O","4","v","v",TRUE,1
"814","CVOE_C",2003,1,4,70,"E 10","Letter","N",TRUE,"CV","p",1040,"shuf","E","0","v","v",TRUE,1
"815","CVOE_C",2003,1,4,71,"I 52","Letter","N",TRUE,"CV","p",1042,"shuf","I","2","v","v",TRUE,1
"818","CVOE_C",2003,1,4,74,"U 19","Letter","Y",FALSE,"CV","q",1159,"shuf","U","9","v","c",FALSE,0
"821","CVOE_C",2003,1,4,77,"P 93","Letter","Y",TRUE,"CV","q",920,"shuf","P","3","c","c",TRUE,1
"822","CVOE_C",2003,1,4,78,"E 59","Letter","N",FALSE,"CV","q",1039,"shuf","E","9","v","c",FALSE,0
"823","CVOE_C",2003,1,4,79,"O 53","Letter","N",FALSE,"CV","q",674,"shuf","O","3","v","c",FALSE,0
"824","CVOE_C",2003,1,4,80,"A 96","Letter","N",TRUE,"CV","p",2699,"shuf","A","6","v","v",TRUE,1
"825","CVOE_C",2003,1,4,81,"H 36","Letter","Y",FALSE,"CV","p",4292,"shuf","H","6","c","v",FALSE,0
"826","CVOE_C",2003,1,4,82,"A 63","Letter","N",FALSE,"CV","q",878,"shuf","A","3","v","c",FALSE,0
"827","CVOE_C",2003,1,4,83,"I 38","Letter","N",TRUE,"CV","p",831,"shuf","I","8","v","v",TRUE,1
"830","CVOE_C",2003,1,4,86,"S 34","Letter","Y",FALSE,"CV","p",915,"shuf","S","4","c","v",FALSE,0
"833","CVOE_C",2003,1,4,89,"I 73","Letter","Y",FALSE,"CV","q",1663,"shuf","I","3","v","c",FALSE,0
"836","CVOE_C",2003,1,4,92,"P 72","Letter","Y",FALSE,"CV","p",1015,"shuf","P","2","c","v",FALSE,0
"838","CVOE_C",2003,1,4,94,"U 25","Letter","Y",FALSE,"CV","q",4298,"shuf","U","5","v","c",FALSE,0
"839","CVOE_C",2003,1,4,95,"O 32","Letter","N",TRUE,"CV","p",2508,"shuf","O","2","v","v",TRUE,1
"840","CVOE_C",2003,1,4,96,"E 80","Letter","N",TRUE,"CV","p",997,"shuf","E","0","v","v",TRUE,1
"844","CVOE_C",2003,1,4,100,"U 35","Letter","Y",FALSE,"CV","q",2038,"shuf","U","5","v","c",FALSE,0
"845","CVOE_C",2003,1,4,101,"H 14","Letter","N",FALSE,"CV","p",1450,"shuf","H","4","c","v",FALSE,0
"847","CVOE_C",2003,1,4,103,"E 36","Letter","Y",TRUE,"CV","p",1165,"shuf","E","6","v","v",TRUE,1
"848","CVOE_C",2003,1,4,104,"P 70","Letter","N",FALSE,"CV","p",1162,"shuf","P","0","c","v",FALSE,0
"850","CVOE_C",2003,1,4,106,"S 41","Letter","Y",TRUE,"CV","q",775,"shuf","S","1","c","c",TRUE,1
"851","CVOE_C",2003,1,4,107,"D 83","Letter","N",TRUE,"CV","q",996,"shuf","D","3","c","c",TRUE,1
"852","CVOE_C",2003,1,4,108,"J 39","Letter","N",TRUE,"CV","q",1072,"shuf","J","9","c","c",TRUE,1
"854","CVOE_C",2003,1,4,110,"D 89","Letter","Y",TRUE,"CV","q",1017,"shuf","D","9","c","c",TRUE,1
"855","CVOE_C",2003,1,4,111,"P 87","Letter","N",TRUE,"CV","q",1061,"shuf","P","7","c","c",TRUE,1
"856","CVOE_C",2003,1,4,112,"H 42","Letter","N",FALSE,"CV","p",1534,"shuf","H","2","c","v",FALSE,0
"857","CVOE_C",2003,1,4,113,"S 49","Letter","N",TRUE,"CV","q",941,"shuf","S","9","c","c",TRUE,1
"859","CVOE_C",2003,1,4,115,"O 19","Letter","Y",FALSE,"CV","q",2103,"shuf","O","9","v","c",FALSE,0
"860","CVOE_C",2003,1,4,116,"H 50","Letter","N",FALSE,"CV","p",927,"shuf","H","0","c","v",FALSE,0
"195","CVOE updated",1001,1,3,13,"E 75","Number","Y",FALSE,"OE","q",2554,"alt","E","5","o","o",TRUE,1
"196","CVOE updated",1001,1,3,14,"H 81","Number","N",TRUE,"OE","q",1177,"alt","H","1","o","o",TRUE,1
"199","CVOE updated",1001,1,3,17,"O 23","Number","Y",FALSE,"OE","q",1781,"alt","O","3","o","o",TRUE,1
"200","CVOE updated",1001,1,3,18,"P 05","Number","N",TRUE,"OE","q",1403,"alt","P","5","o","o",TRUE,1
"203","CVOE updated",1001,1,3,21,"A 70","Number","Y",TRUE,"OE","p",3851,"alt","A","0","e","e",TRUE,1
"204","CVOE updated",1001,1,3,22,"D 12","Number","N",FALSE,"OE","p",1694,"alt","D","2","e","e",TRUE,1
"207","CVOE updated",1001,1,3,25,"I 41","Number","Y",FALSE,"OE","q",1513,"alt","I","1","o","o",TRUE,1
"208","CVOE updated",1001,1,3,26,"J 63","Number","N",TRUE,"OE","q",2600,"alt","J","3","o","o",TRUE,1
"211","CVOE updated",1001,1,3,29,"S 61","Number","Y",TRUE,"OE","q",1557,"alt","S","1","o","o",TRUE,1
"212","CVOE updated",1001,1,3,30,"U 28","Number","N",TRUE,"OE","p",1731,"alt","U","8","e","e",TRUE,1
"215","CVOE updated",1001,1,3,33,"E 35","Number","Y",FALSE,"OE","q",1375,"alt","E","5","o","o",TRUE,1
"216","CVOE updated",1001,1,3,34,"H 62","Number","N",FALSE,"OE","p",1676,"alt","H","2","e","e",TRUE,1
"219","CVOE updated",1001,1,3,37,"O 12","Number","Y",TRUE,"OE","p",1371,"alt","O","2","e","e",TRUE,1
"220","CVOE updated",1001,1,3,38,"P 13","Number","N",TRUE,"OE","q",4352,"alt","P","3","o","o",TRUE,1
"223","CVOE updated",1001,1,3,41,"A 96","Number","Y",TRUE,"OE","p",2475,"alt","A","6","e","e",TRUE,1
"224","CVOE updated",1001,1,3,42,"D 04","Number","N",FALSE,"OE","p",1141,"alt","D","4","e","e",TRUE,1
"227","CVOE updated",1001,1,3,45,"I 64","Number","Y",TRUE,"OE","p",1307,"alt","I","4","e","e",TRUE,1
"228","CVOE updated",1001,1,3,46,"J 76","Number","N",FALSE,"OE","p",1668,"alt","J","6","e","e",TRUE,1
"231","CVOE updated",1001,1,3,49,"S 72","Number","Y",FALSE,"OE","p",1175,"alt","S","2","e","e",TRUE,1
"232","CVOE updated",1001,1,3,50,"U 47","Number","N",FALSE,"OE","q",1188,"alt","U","7","o","o",TRUE,1
"235","CVOE updated",1001,1,3,53,"E 40","Number","Y",TRUE,"OE","p",1744,"alt","E","0","e","e",TRUE,1
"236","CVOE updated",1001,1,3,54,"H 79","Number","N",TRUE,"OE","q",1182,"alt","H","9","o","o",TRUE,1
"239","CVOE updated",1001,1,3,57,"O 61","Number","Y",FALSE,"OE","q",2189,"alt","O","1","o","o",TRUE,1
"240","CVOE updated",1001,1,3,58,"P 58","Number","N",FALSE,"OE","p",2458,"alt","P","8","e","e",TRUE,1
"243","CVOE updated",1001,1,3,61,"A 17","Number","Y",FALSE,"OE","q",2023,"alt","A","7","o","o",TRUE,1
"244","CVOE updated",1001,1,3,62,"D 85","Number","N",TRUE,"OE","q",2467,"alt","D","5","o","o",TRUE,1
"247","CVOE updated",1001,1,3,65,"I 21","Number","Y",FALSE,"OE","q",2416,"alt","I","1","o","o",TRUE,1
"248","CVOE updated",1001,1,3,66,"J 29","Number","N",TRUE,"OE","q",1524,"alt","J","9","o","o",TRUE,1
"251","CVOE updated",1001,1,3,69,"S 72","Number","Y",FALSE,"OE","p",2014,"alt","S","2","e","e",TRUE,1
"252","CVOE updated",1001,1,3,70,"U 84","Number","N",TRUE,"OE","p",1722,"alt","U","4","e","e",TRUE,1
"255","CVOE updated",1001,1,3,73,"E 99","Number","Y",FALSE,"OE","q",1850,"alt","E","9","o","o",TRUE,1
"256","CVOE updated",1001,1,3,74,"H 16","Number","N",FALSE,"OE","p",2516,"alt","H","6","e","e",TRUE,1
"259","CVOE updated",1001,1,3,77,"O 22","Number","Y",TRUE,"OE","p",1940,"alt","O","2","e","e",TRUE,1
"260","CVOE updated",1001,1,3,78,"P 41","Number","N",TRUE,"OE","q",1883,"alt","P","1","o","o",TRUE,1
"263","CVOE updated",1001,1,3,81,"A 42","Number","Y",TRUE,"OE","p",2299,"alt","A","2","e","e",TRUE,1
"264","CVOE updated",1001,1,3,82,"D 85","Number","N",TRUE,"OE","q",2267,"alt","D","5","o","o",TRUE,1
"267","CVOE updated",1001,1,3,85,"I 70","Number","Y",TRUE,"OE","p",1902,"alt","I","0","e","e",TRUE,1
"268","CVOE updated",1001,1,3,86,"J 88","Number","N",FALSE,"OE","p",1206,"alt","J","8","e","e",TRUE,1
"271","CVOE updated",1001,1,3,89,"S 98","Number","Y",FALSE,"OE","p",2087,"alt","S","8","e","e",TRUE,1
"272","CVOE updated",1001,1,3,90,"U 37","Number","N",FALSE,"OE","p",1312,"alt","U","7","o","e",FALSE,0
"275","CVOE updated",1001,1,3,93,"E 93","Number","Y",FALSE,"OE","q",1912,"alt","E","3","o","o",TRUE,1
"276","CVOE updated",1001,1,3,94,"H 27","Number","N",TRUE,"OE","q",2696,"alt","H","7","o","o",TRUE,1
"279","CVOE updated",1001,1,3,97,"O 28","Number","Y",TRUE,"OE","p",1781,"alt","O","8","e","e",TRUE,1
"280","CVOE updated",1001,1,3,98,"P 59","Number","N",TRUE,"OE","p",1419,"alt","P","9","o","e",FALSE,0
"283","CVOE updated",1001,1,3,101,"A 56","Number","Y",TRUE,"OE","p",3279,"alt","A","6","e","e",TRUE,1
"284","CVOE updated",1001,1,3,102,"D 01","Number","N",TRUE,"OE","q",3721,"alt","D","1","o","o",TRUE,1
"287","CVOE updated",1001,1,3,105,"I 05","Number","Y",FALSE,"OE","q",2018,"alt","I","5","o","o",TRUE,1
"288","CVOE updated",1001,1,3,106,"J 55","Number","N",TRUE,"OE","q",1438,"alt","J","5","o","o",TRUE,1
"291","CVOE updated",1001,1,3,109,"S 92","Number","Y",FALSE,"OE","p",2043,"alt","S","2","e","e",TRUE,1
"292","CVOE updated",1001,1,3,110,"U 34","Number","N",TRUE,"OE","p",1477,"alt","U","4","e","e",TRUE,1
"295","CVOE updated",1001,1,3,113,"E 48","Number","Y",TRUE,"OE","p",2221,"alt","E","8","e","e",TRUE,1
"296","CVOE updated",1001,1,3,114,"H 76","Number","N",FALSE,"OE","p",1801,"alt","H","6","e","e",TRUE,1
"299","CVOE updated",1001,1,3,117,"O 48","Number","Y",TRUE,"OE","p",1607,"alt","O","8","e","e",TRUE,1
"300","CVOE updated",1001,1,3,118,"P 22","Number","N",FALSE,"OE","p",1308,"alt","P","2","e","e",TRUE,1
"303","CVOE updated",1001,1,3,121,"A 91","Number","Y",FALSE,"OE","q",2015,"alt","A","1","o","o",TRUE,1
"304","CVOE updated",1001,1,3,122,"D 78","Number","N",FALSE,"OE","p",3218,"alt","D","8","e","e",TRUE,1
"307","CVOE updated",1001,1,3,125,"I 65","Number","Y",FALSE,"OE","q",1597,"alt","I","5","o","o",TRUE,1
"308","CVOE updated",1001,1,3,126,"J 52","Number","N",FALSE,"OE","p",1922,"alt","J","2","e","e",TRUE,1
"311","CVOE updated",1001,1,3,129,"S 45","Number","Y",TRUE,"OE","q",1823,"alt","S","5","o","o",TRUE,1
"312","CVOE updated",1001,1,3,130,"U 26","Number","N",TRUE,"OE","p",1227,"alt","U","6","e","e",TRUE,1
"313","CVOE updated",1001,1,4,1,"U 38","Number","N",TRUE,"OE","p",6435,"shuf","U","8","e","e",TRUE,1
